"No.","Time","Source","Destination","Protocol","Length","Port","Lenght TCP","Info"
"2400","11.717114","10.0.0.101","192.168.0.3","TCP","574","5000,35644","508","5000  >  35644 [PSH, ACK] Seq=2536479 Ack=83361 Win=16088 Len=508 TSval=1785048013 TSecr=1653515407"
"2401","11.717149","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=86257 Ack=2536479 Win=28884 Len=0 TSval=1653515460 TSecr=1785048005"
"2402","11.717161","192.168.0.3","10.0.0.101","TCP","1414","35644,5000","1348","35644  >  5000 [PSH, ACK] Seq=86257 Ack=2536987 Win=28877 Len=1348 TSval=1653515460 TSecr=1785048013"
"2403","11.717164","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"2404","11.717188","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2538435 Ack=83361 Win=16088 Len=1448 TSval=1785048014 TSecr=1653515408"
"2405","11.717199","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2539883 Ack=83361 Win=16088 Len=1448 TSval=1785048014 TSecr=1653515408"
"2406","11.717217","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2541331 Ack=83361 Win=16088 Len=1448 TSval=1785048014 TSecr=1653515408"
"2407","11.717309","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=87605 Ack=2542779 Win=28824 Len=0 TSval=1653515460 TSecr=1785048014"
"2408","11.727341","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access PDCH DEACTIVATION NACK "
"2409","11.727362","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2544227 Ack=83361 Win=16088 Len=1448 TSval=1785048014 TSecr=1653515408"
"2410","11.727393","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2545675 Ack=83361 Win=16088 Len=1448 TSval=1785048014 TSecr=1653515408"
"2411","11.727409","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2547123 Ack=83361 Win=16088 Len=1448 TSval=1785048014 TSecr=1653515408"
"2412","11.727454","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=87605 Ack=2547123 Win=28980 Len=0 TSval=1653515470 TSecr=1785048014"
"2413","11.727757","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2548571 Ack=83361 Win=16088 Len=1448 TSval=1785048014 TSecr=1653515408"
"2414","11.727779","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2550019 Ack=83361 Win=16088 Len=1448 TSval=1785048014 TSecr=1653515408"
"2415","11.727787","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2551467 Ack=83361 Win=16088 Len=1448 TSval=1785048014 TSecr=1653515408"
"2416","11.727799","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2552915 Ack=83361 Win=16088 Len=1448 TSval=1785048014 TSecr=1653515408"
"2417","11.727806","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2554363 Ack=83361 Win=16088 Len=1448 TSval=1785048014 TSecr=1653515408"
"2418","11.727813","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2555811 Ack=83361 Win=16088 Len=1448 TSval=1785048014 TSecr=1653515408"
"2419","11.727824","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2557259 Ack=83361 Win=16088 Len=1448 TSval=1785048014 TSecr=1653515408"
"2420","11.727832","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2558707 Ack=83361 Win=16088 Len=1448 TSval=1785048014 TSecr=1653515408"
"2421","11.727839","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","Location Information "
"2422","11.727851","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2561603 Ack=83361 Win=16088 Len=1448 TSval=1785048014 TSecr=1653515408"
"2423","11.727858","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2563051 Ack=83361 Win=16088 Len=1448 TSval=1785048014 TSecr=1653515408"
"2424","11.727865","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2564499 Ack=83361 Win=16088 Len=1448 TSval=1785048014 TSecr=1653515408"
"2425","11.727881","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=87605 Ack=2551467 Win=28988 Len=0 TSval=1653515471 TSecr=1785048014"
"2426","11.727925","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=87605 Ack=2563051 Win=28874 Len=0 TSval=1653515471 TSecr=1785048014"
"2427","11.728007","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=87605 Ack=2565947 Win=28868 Len=0 TSval=1653515471 TSecr=1785048014"
"2428","11.733655","192.168.0.3","10.0.0.101","RSL","1514","35644,5000","1448","CHANnel ReQuireD "
"2429","11.737847","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 92 "
"2430","11.737873","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2567395 Ack=84809 Win=16088 Len=1448 TSval=1785048034 TSecr=1653515427"
"2431","11.737882","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2568843 Ack=84809 Win=16088 Len=1448 TSval=1785048034 TSecr=1653515427"
"2432","11.737891","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2570291 Ack=84809 Win=16088 Len=1448 TSval=1785048034 TSecr=1653515427"
"2433","11.737916","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2571739 Ack=84809 Win=16088 Len=1448 TSval=1785048034 TSecr=1653515427"
"2434","11.737933","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2573187 Ack=84809 Win=16088 Len=1448 TSval=1785048034 TSecr=1653515427"
"2435","11.737967","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2574635 Ack=84809 Win=16088 Len=1448 TSval=1785048034 TSecr=1653515427"
"2436","11.737980","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=89053 Ack=2571739 Win=28968 Len=0 TSval=1653515481 TSecr=1785048014"
"2437","11.737999","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=89053 Ack=2574635 Win=28944 Len=0 TSval=1653515481 TSecr=1785048034"
"2438","11.738053","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2576083 Ack=84809 Win=16088 Len=1448 TSval=1785048035 TSecr=1653515427"
"2439","11.738069","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2577531 Ack=84809 Win=16088 Len=1448 TSval=1785048035 TSecr=1653515427"
"2440","11.738081","10.0.0.101","192.168.0.3","IPA","1514","5000,35644","1448","MGCP (old) "
"2441","11.738125","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2580427 Ack=84809 Win=16088 Len=1448 TSval=1785048035 TSecr=1653515427"
"2442","11.738139","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2581875 Ack=84809 Win=16088 Len=1448 TSval=1785048035 TSecr=1653515427"
"2443","11.738151","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2583323 Ack=84809 Win=16088 Len=1448 TSval=1785048035 TSecr=1653515427"
"2444","11.738158","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","MODE MODIFY ACKnowledge "
"2445","11.738169","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2586219 Ack=84809 Win=16088 Len=1448 TSval=1785048035 TSecr=1653515427"
"2446","11.738182","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2587667 Ack=86257 Win=16088 Len=1448 TSval=1785048046 TSecr=1653515447"
"2447","11.738416","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=89053 Ack=2589115 Win=28820 Len=0 TSval=1653515481 TSecr=1785048034"
"2448","11.748295","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 81 "
"2449","11.748319","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access MEASurement PREPROCessing DeFauLT "
"2450","11.748327","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2592011 Ack=86257 Win=16088 Len=1448 TSval=1785048046 TSecr=1653515447"
"2451","11.748347","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2593459 Ack=86257 Win=16088 Len=1448 TSval=1785048046 TSecr=1653515447"
"2452","11.748377","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2594907 Ack=86257 Win=16088 Len=1448 TSval=1785048046 TSecr=1653515447"
"2453","11.748395","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","TALKER DETection "
"2454","11.748403","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=89053 Ack=2592011 Win=28992 Len=0 TSval=1653515491 TSecr=1785048046"
"2455","11.748410","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2597803 Ack=86257 Win=16088 Len=1448 TSval=1785048046 TSecr=1653515447"
"2456","11.748425","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=89053 Ack=2594907 Win=28968 Len=0 TSval=1653515491 TSecr=1785048046"
"2457","11.748444","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2599251 Ack=86257 Win=16088 Len=1448 TSval=1785048046 TSecr=1653515447"
"2458","11.748460","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2600699 Ack=86257 Win=16088 Len=1448 TSval=1785048046 TSecr=1653515447"
"2459","11.748480","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2602147 Ack=86257 Win=16088 Len=1448 TSval=1785048046 TSecr=1653515447"
"2460","11.748503","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2603595 Ack=86257 Win=16088 Len=1448 TSval=1785048046 TSecr=1653515447"
"2461","11.748508","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=89053 Ack=2599251 Win=28932 Len=0 TSval=1653515491 TSecr=1785048046"
"2462","11.748533","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2605043 Ack=86257 Win=16088 Len=1448 TSval=1785048046 TSecr=1653515447"
"2463","11.748541","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=89053 Ack=2602147 Win=29004 Len=0 TSval=1653515491 TSecr=1785048046"
"2464","11.748575","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2606491 Ack=86257 Win=16088 Len=1448 TSval=1785048046 TSecr=1653515447"
"2465","11.748589","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2607939 Ack=86257 Win=16088 Len=1448 TSval=1785048046 TSecr=1653515447"
"2466","11.748605","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","SACCH FILLing "
"2467","11.748623","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2610835 Ack=86257 Win=16088 Len=1448 TSval=1785048046 TSecr=1653515447"
"2468","11.749024","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=89053 Ack=2612283 Win=28916 Len=0 TSval=1653515492 TSecr=1785048046"
"2469","11.758726","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2612283 Ack=86257 Win=16088 Len=1448 TSval=1785048046 TSecr=1653515447"
"2470","11.758748","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2613731 Ack=86257 Win=16088 Len=1448 TSval=1785048046 TSecr=1653515447"
"2471","11.758756","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2615179 Ack=86257 Win=16088 Len=1448 TSval=1785048046 TSecr=1653515447"
"2472","11.758791","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2616627 Ack=86257 Win=16088 Len=1448 TSval=1785048046 TSecr=1653515447"
"2473","11.758809","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2618075 Ack=86257 Win=16088 Len=1448 TSval=1785048046 TSecr=1653515447"
"2474","11.758842","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","LISTENER DETection "
"2475","11.758855","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=89053 Ack=2615179 Win=28992 Len=0 TSval=1653515502 TSecr=1785048046"
"2476","11.758860","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2620971 Ack=86257 Win=16088 Len=1448 TSval=1785048047 TSecr=1653515447"
"2477","11.758881","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2622419 Ack=86257 Win=16088 Len=1448 TSval=1785048047 TSecr=1653515447"
"2478","11.758893","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2623867 Ack=86257 Win=16088 Len=1448 TSval=1785048047 TSecr=1653515447"
"2479","11.758961","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=89053 Ack=2625315 Win=28908 Len=0 TSval=1653515502 TSecr=1785048046"
"2480","11.758973","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2625315 Ack=86257 Win=16088 Len=1448 TSval=1785048055 TSecr=1653515450"
"2481","11.758984","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2626763 Ack=86257 Win=16088 Len=1448 TSval=1785048055 TSecr=1653515450"
"2482","11.758996","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2628211 Ack=86257 Win=16088 Len=1448 TSval=1785048056 TSecr=1653515450"
"2483","11.759005","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 107 "
"2484","11.759022","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2631107 Ack=86257 Win=16088 Len=1448 TSval=1785048056 TSecr=1653515450"
"2485","11.759070","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","MODE MODIFY REQuest "
"2486","11.759085","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 88 "
"2487","11.759109","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=89053 Ack=2632555 Win=28848 Len=0 TSval=1653515502 TSecr=1785048055"
"2488","11.759988","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=89053 Ack=2635451 Win=28824 Len=0 TSval=1653515503 TSecr=1785048056"
"2489","11.769130","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2635451 Ack=86257 Win=16088 Len=1448 TSval=1785048056 TSecr=1653515450"
"2490","11.769150","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","LISTENER DETection unknown 0x88 "
"2491","11.769158","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2638347 Ack=86257 Win=16088 Len=1448 TSval=1785048056 TSecr=1653515450"
"2492","11.769187","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2639795 Ack=86257 Win=16088 Len=1448 TSval=1785048056 TSecr=1653515450"
"2493","11.769210","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2641243 Ack=86257 Win=16088 Len=1448 TSval=1785048056 TSecr=1653515450"
"2494","11.769235","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2642691 Ack=86257 Win=16088 Len=1448 TSval=1785048056 TSecr=1653515450"
"2495","11.769240","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=89053 Ack=2639795 Win=28980 Len=0 TSval=1653515512 TSecr=1785048056"
"2496","11.769299","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2644139 Ack=86257 Win=16088 Len=1448 TSval=1785048056 TSecr=1653515450"
"2497","11.769312","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2645587 Ack=86257 Win=16088 Len=1448 TSval=1785048056 TSecr=1653515450"
"2498","11.769320","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2647035 Ack=86257 Win=16088 Len=1448 TSval=1785048056 TSecr=1653515450"
"2499","11.769329","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=89053 Ack=2644139 Win=28940 Len=0 TSval=1653515512 TSecr=1785048056"
"2500","11.769369","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=89053 Ack=2647035 Win=28916 Len=0 TSval=1653515512 TSecr=1785048056"
"2501","11.769393","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2648483 Ack=86257 Win=16088 Len=1448 TSval=1785048056 TSecr=1653515450"
"2502","11.769407","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2649931 Ack=86257 Win=16088 Len=1448 TSval=1785048056 TSecr=1653515450"
"2503","11.769420","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2651379 Ack=86257 Win=16088 Len=1448 TSval=1785048056 TSecr=1653515450"
"2504","11.769457","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=89053 Ack=2649931 Win=29004 Len=0 TSval=1653515512 TSecr=1785048056"
"2505","11.769507","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2652827 Ack=86257 Win=16088 Len=1448 TSval=1785048056 TSecr=1653515450"
"2506","11.769518","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2654275 Ack=86257 Win=16088 Len=1448 TSval=1785048056 TSecr=1653515450"
"2507","11.769531","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2655723 Ack=86257 Win=16088 Len=1448 TSval=1785048056 TSecr=1653515450"
"2508","11.769538","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2657171 Ack=86257 Win=16088 Len=1448 TSval=1785048056 TSecr=1653515450"
"2509","11.770202","192.168.0.3","10.0.0.101","TCP","1514","35644,5000","1448","35644  >  5000 [ACK] Seq=89053 Ack=2658619 Win=28932 Len=1448 TSval=1653515513 TSecr=1785048056"
"2510","11.779557","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","UNIT DATA REQuest "
"2511","11.779573","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2660067 Ack=86257 Win=16088 Len=1448 TSval=1785048065 TSecr=1653515460"
"2512","11.779590","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2661515 Ack=86257 Win=16088 Len=1448 TSval=1785048065 TSecr=1653515460"
"2513","11.779607","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2662963 Ack=86257 Win=16088 Len=1448 TSval=1785048065 TSecr=1653515460"
"2514","11.779658","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2664411 Ack=86257 Win=16088 Len=1448 TSval=1785048065 TSecr=1653515460"
"2515","11.779671","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=90501 Ack=2662963 Win=28980 Len=0 TSval=1653515522 TSecr=1785048056"
"2516","11.779677","10.0.0.101","192.168.0.3","TCP","596","5000,35644","530","5000  >  35644 [PSH, ACK] Seq=2665859 Ack=87605 Win=16088 Len=530 TSval=1785048066 TSecr=1653515460"
"2517","11.779685","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"2518","11.779693","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","RELease INDication "
"2519","11.779741","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ERROR INDication "
"2520","11.779752","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2670733 Ack=87605 Win=16088 Len=1448 TSval=1785048066 TSecr=1653515460"
"2521","11.779788","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=90501 Ack=2665859 Win=29004 Len=0 TSval=1653515522 TSecr=1785048065"
"2522","11.779800","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 82 "
"2523","11.779818","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2673629 Ack=87605 Win=16088 Len=1448 TSval=1785048066 TSecr=1653515460"
"2524","11.779804","192.168.0.3","10.0.0.101","TCP","900","35644,5000","834","35644  >  5000 [PSH, ACK] Seq=90501 Ack=2666389 Win=28996 Len=834 TSval=1653515522 TSecr=1785048066"
